product_id,product_position,promotion,product_category,seasonal,sales_volume,brand,url,sku,name,description,price,currency,scraped_at,terms,section,stock,trafico
151438,Aisle,no,Clothing,1,1137,Zara,https://www.zara.com/us/en/plaid-overshirt-p00794432.html,316727555-700-2,PLAID OVERSHIRT,Regular fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Front zip closure.,69.9,USD,2024-02-19T08:51:36.352963,jackets,MAN,3191.7760365651525,5019
152871,End-cap,no,Clothing,1,1847,Zara,https://www.zara.com/us/en/textured-pocket-overshirt-p01934436.html,312571093-710-2,TEXTURED POCKET OVERSHIRT,Overshirt made of diagonal textured cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at hip. Front button closure.,69.9,USD,2024-02-19T08:51:36.786369,jackets,MAN,4997.0734890489975,5079
126806,End-cap,yes,Clothing,1,2404,Zara,https://www.zara.com/us/en/pocket-overshirt-p04466468.html,330290387-401-2,POCKET OVERSHIRT,Relaxed fit overshirt made of 25% wool fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pocket at chest and side pockets at hip. Front button closure.,109.0,USD,2024-02-19T08:51:37.296998,jackets,MAN,4278.771632343045,4983
134104,End-cap,no,Clothing,1,1466,Zara,https://www.zara.com/us/en/overshirt-p00706623.html,313027279-800-2,OVERSHIRT,Relaxed fit overshirt made of stretch fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,59.9,USD,2024-02-19T08:51:37.741280,jackets,MAN,4161.737237679461,5083
120266,Front of Store,no,Clothing,0,2328,Zara,https://www.zara.com/us/en/plaid-overshirt-p04266381.html,320671529-802-2,PLAID OVERSHIRT,Cropped overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Irregular trim. Front button closure.,59.9,USD,2024-02-19T08:51:38.232540,jackets,MAN,5375.3831087694525,4990
173550,End-cap,no,Clothing,1,1431,Zara,https://www.zara.com/us/en/pocket-overshirt-p05070314.html,323646471-802-2,POCKET OVERSHIRT,Overshirt with lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,59.9,USD,2024-02-19T08:51:38.734215,jackets,MAN,3879.6702930596603,5169
175927,End-cap,no,Clothing,1,1506,Zara,https://www.zara.com/us/en/zippered-wool-blend-overshirt-p05854401.html,312978838-611-2,ZIPPERED WOOL BLEND OVERSHIRT,Relaxed fit overshirt made of wool blend fabric. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front zip closure.,109.0,USD,2024-02-19T08:51:39.179120,jackets,MAN,4283.2702465271705,4941
154278,End-cap,no,Clothing,1,2749,Zara,https://www.zara.com/us/en/geometric-jacquard-overshirt-p04196412.html,336446858-822-2,GEOMETRIC JACQUARD OVERSHIRT,Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front button closure.,89.9,USD,2024-02-19T08:51:39.644283,jackets,MAN,5434.787329046481,5024
183537,Front of Store,yes,Clothing,1,2434,Zara,https://www.zara.com/us/en/paint-print-overshirt-p05320305.html,281883711-071-2,PAINT PRINT OVERSHIRT,Relaxed fit overshirt. Lapel collar and long sleeves with snap button cuffs. Chest patch pockets. Side vents at hem. Front snap button closure.,19.99,USD,2024-02-19T08:51:40.120546,jackets,MAN,4052.7995764505476,4900
150424,Front of Store,no,Clothing,1,2067,Zara,https://www.zara.com/us/en/padded-corduroy-overshirt-p01063400.html,313008692-514-2,PADDED CORDUROY OVERSHIRT,Overshirt with quilted interior. Lapel collar and long sleeves with buttoned cuffs. Flap patch pockets at chest and in-seam pockets at side hip. Front snap button closure.,79.9,USD,2024-02-19T08:51:40.636181,jackets,MAN,3807.21297146129,5004
183825,Aisle,yes,Clothing,1,2989,Zara,https://www.zara.com/us/en/plaid-tie-dye-overshirt-p01063313.html,281593208-015-2,PLAID TIE DYE OVERSHIRT,Regular fit overshirt made of cotton. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.,19.99,USD,2024-02-19T08:51:41.127759,jackets,MAN,6398.437770305821,5004
144012,Front of Store,yes,Clothing,0,743,Zara,https://www.zara.com/us/en/overshirt-with-contrasting-topstitching-p06917325.html,314937772-710-2,OVERSHIRT WITH CONTRASTING TOPSTITCHING,Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Contrasting topstitching all over the garment. Front button closure.,59.9,USD,2024-02-19T08:51:41.683535,jackets,MAN,2026.1774566206186,5010
147051,Front of Store,no,Clothing,0,2325,Zara,https://www.zara.com/us/en/quilted-structured-overshirt-p09621370.html,320278659-251-2,QUILTED STRUCTURED OVERSHIRT,Regular fit overshirt with quilted interior. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at chest and welt pockets at hip. Front button closure.,109.0,USD,2024-02-19T08:51:42.158903,jackets,MAN,6489.297909106498,5095
185800,End-cap,no,Clothing,1,1841,Zara,https://www.zara.com/us/en/technical-overshirt-p05320500.html,321993245-500-2,TECHNICAL OVERSHIRT,Regular fit overshirt with lightly padded interior. Lapel collar and long sleeves with buttoned cuffs. Flap pockets at hip. Front button closure.,109.0,USD,2024-02-19T08:51:42.644399,jackets,MAN,2780.6983084618832,4910
197524,Aisle,yes,Clothing,1,2231,Zara,https://www.zara.com/us/en/plaid-overshirt-p07446410.html,330590505-500-2,PLAID OVERSHIRT,Relaxed fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,49.9,USD,2024-02-19T08:51:43.194626,jackets,MAN,5055.7158480758235,5055
148823,Aisle,no,Clothing,1,2211,Zara,https://www.zara.com/us/en/suede-fisherman-sandals-p12436320.html,320680326-107-39,SUEDE FISHERMAN SANDALS,Fisherman sandals. Made of leather with a suede finish. Crossed straps at front. Buckled ankle strap closure. Slightly chunky soles.,89.9,USD,2024-02-19T09:00:28.426225,shoes,MAN,4700.843591942926,5043
114550,End-cap,no,Clothing,0,2114,Zara,https://www.zara.com/us/en/zipper-multipiece-sneakers-p12319220.html,311292244-800-39,ZIPPER MULTIPIECE SNEAKERS,Running shoes. Upper in a combination of pieces and finishes. Front zip closure. Back pull tab for ease. Chunky soles with irregular design.,69.9,USD,2024-02-19T09:00:29.045781,shoes,MAN,3875.3038670026854,4911
125398,Aisle,yes,Clothing,1,1350,Zara,https://www.zara.com/us/en/suede-laceless-sneakers-p12221320.html,311307610-400-39,SUEDE LACELESS SNEAKERS,Slip on sneakers. Made of leather with a suede finish. Upper in a combination of pieces. Chunky sole.,69.9,USD,2024-02-19T09:00:30.065752,shoes,MAN,2267.7273688507075,4969
123985,End-cap,no,Clothing,0,2240,Zara,https://www.zara.com/us/en/multicolor-sneakers-p12304320.html,311302877-203-39,MULTICOLOR SNEAKERS,Sneakers. Combination of colors and pieces at upper. Lacing with six pairs of eyelets. Chunky rubber sole with irregular design.,69.9,USD,2024-02-19T09:00:30.885861,shoes,MAN,4494.38697591619,4978
186638,End-cap,yes,Clothing,0,1296,Zara,https://www.zara.com/us/en/retro-running-sneakers-p12350320.html,311302598-500-39,RETRO RUNNING SNEAKERS,Running shoes. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Chunky lug soles. Retro-inspired design.,59.9,USD,2024-02-19T09:00:31.417902,shoes,MAN,3777.016464405937,5110
167281,End-cap,yes,Clothing,1,892,Zara,https://www.zara.com/us/en/suede-high-tops-p12120320.html,311297328-800-39,SUEDE HIGH-TOPS,High top sneakers. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Chunky tonal sole.,59.9,USD,2024-02-19T09:00:32.028826,shoes,MAN,1770.4455230437707,5003
118578,End-cap,no,Clothing,1,1678,Zara,https://www.zara.com/us/en/suede-strap-sandals-p12707320.html,311302865-804-39,SUEDE STRAP SANDALS,Sandals. Made of leather with a suede finish. Two crossed wide straps at instep. Thick lightweight soles.,49.9,USD,2024-02-19T09:00:32.665359,shoes,MAN,3822.795994928052,4979
174041,End-cap,no,Clothing,0,2016,Zara,https://www.zara.com/us/en/multipiece-sneakers-p12215320.html,311307489-203-39,MULTIPIECE SNEAKERS,Sneakers. Upper in a combination of pieces and colors. Lacing with seven pairs of eyelets. Chunky sole with a combination of colors. Retro-inspired design.,49.9,USD,2024-02-19T09:00:33.381812,shoes,MAN,5149.929331699018,4915
127644,Front of Store,no,Clothing,1,1498,Zara,https://www.zara.com/us/en/topstitch-sneakers-p12240320.html,311287075-120-39,TOPSTITCH SNEAKERS,Sneakers. Pieces and topstitching at upper. Lacing with six pairs of eyelets. Contrasting slightly chunky soles.,45.9,USD,2024-02-19T09:00:34.017423,shoes,MAN,3064.0757165462733,4998
132007,Aisle,no,Clothing,1,2491,Zara,https://www.zara.com/us/en/retro-sneakers-p12280220.html,276378605-515-39,RETRO SNEAKERS,Sneakers. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Quilted back piece. Chunky sole. Retro style.,9.99,USD,2024-02-19T09:00:34.990048,shoes,MAN,7367.5637520868695,4992
147998,Aisle,no,Clothing,0,2556,Zara,https://www.zara.com/us/en/retro-high-top-sneakers-p12180220.html,277776476-700-39,RETRO HIGH TOP SNEAKERS,High-top sneakers. Upper in a combination of pieces. Laces with ten pairs of eyelets. Chunky sole.,9.99,USD,2024-02-19T09:00:36.249339,shoes,MAN,7524.022928808055,4998
176666,Aisle,yes,Clothing,0,2852,Zara,https://www.zara.com/us/en/multi-pieced-retro-sneakers-p12220320.html,313381662-202-39,MULTI-PIECED RETRO SNEAKERS,Sneakers. Upper in a combination of pieces and colors. Lacing with six pairs of eyelets. Textured chunky soles. Retro style.,45.9,USD,2024-02-19T09:00:37.077290,shoes,MAN,5355.124661540908,5027
193686,Aisle,yes,Clothing,0,1899,Zara,https://www.zara.com/us/en/tassel-leather-loafers-p12609320.html,311292343-700-39,TASSEL LEATHER LOAFERS,Loafers. Made of leather. Smooth upper with ruching at toe. Decorative fringed tassels at instep. Rounded shape. Welt around upper. Chunky lug soles.,99.9,USD,2024-02-19T09:00:37.630307,shoes,MAN,4264.9123690344595,4874
163610,Front of Store,yes,Clothing,0,2466,Zara,https://www.zara.com/us/en/moc-toe-suede-boots-p12015320.html,311309627-805-39,MOC-TOE SUEDE BOOTS,Suede leather boots. Ridged seam detail at upper. Lacing with two pairs of eyelets. Welt around upper. Slightly chunky sole.,89.9,USD,2024-02-19T09:00:38.631330,shoes,MAN,4811.948868012231,4907
170364,Aisle,no,Clothing,0,818,Zara,https://www.zara.com/us/en/strap-sandals-p12765320.html,315851805-800-39,STRAP SANDALS,Sandals with two straps. The thin straps hug the instep. Slightly chunky sole.,45.9,USD,2024-02-19T09:00:39.391693,shoes,MAN,1576.4992866011526,4912
167599,Aisle,no,Clothing,0,1500,Zara,https://www.zara.com/us/en/suede-retro-sneakers-p12309320.html,311292644-400-39,SUEDE RETRO SNEAKERS,Sneakers. Made of leather. Combination of finishes and materials at upper. Lacing with seven pairs of eyelets. Chunky sole in a combination of colors. Retro-inspired design.,59.9,USD,2024-02-19T09:00:40.449320,shoes,MAN,2332.995631547699,4927
166421,End-cap,yes,Clothing,0,2878,Zara,https://www.zara.com/us/en/hiking-boots-p12103320.html,311302552-800-39,HIKING BOOTS,Lace-up boots. Upper in a combination of pieces and finishes. Laces with metal appliqués and seven pairs of eyelets. Welt detail around upper. Rounded shape. Chunky lug soles.,79.9,USD,2024-02-19T09:00:41.705006,shoes,MAN,6948.489229791215,5105
129247,Front of Store,yes,Clothing,0,2386,Zara,https://www.zara.com/us/en/suede-sneakers-p12502320.html,311302532-102-39,SUEDE SNEAKERS,Sneakers. Made of leather with a suede finish. Laces with five pairs of eyelets. Chunky soles.,69.9,USD,2024-02-19T09:00:42.376148,shoes,MAN,5378.088224136095,5035
127314,End-cap,yes,Clothing,1,2076,Zara,https://www.zara.com/us/en/faux-shearling-lined-suede-boots-p12050320.html,311287147-723-39,FAUX SHEARLING LINED SUEDE BOOTS,Ankle boots. Made of leather with a suede finish. Faux shearling interior and side detail. Rounded shape. Welt around upper. Back pull tab. Chunky lug soles.,99.9,USD,2024-02-19T09:00:43.146819,shoes,MAN,3274.304831392467,4930
111979,Front of Store,no,Clothing,0,2734,Zara,https://www.zara.com/us/en/chunky-sole-multipiece-sneakers-p12266220.html,311307332-202-39,CHUNKY SNEAKERS,Sneakers. Upper in a combination of pieces and textures. Shoelaces with six pairs of eyelets at different heights. Chunky irregular design soles. Retro-inspired design.,59.9,USD,2024-02-19T09:00:43.580910,shoes,MAN,5243.729149834343,4923
120354,Aisle,yes,Clothing,0,2836,Zara,https://www.zara.com/us/en/double-strap-suede-sandals-p12716320.html,311282293-131-39,DOUBLE STRAP SUEDE SANDALS,Sandals. Made of leather with a suede finish. Two wide straps at instep with buckles. Insole with anatomical shaped footbed. Welt around upper. Chunky lug soles.,59.9,USD,2024-02-19T09:00:44.494819,shoes,MAN,8117.763078902144,4926
144848,Front of Store,no,Clothing,0,2193,Zara,https://www.zara.com/us/en/chunky-sole-canvas-lace-up-boots-p12005320.html,311287149-800-39,CHUNKY SOLE CANVAS LACE-UP BOOTS,High shaft boots. Lacing with eight pairs of eyelets. Back pull tab for ease. Rounded shape. Chunky lug soles.,89.9,USD,2024-02-19T09:00:45.935135,shoes,MAN,4077.5388393490057,4904
111957,Aisle,yes,Clothing,0,2164,Zara,https://www.zara.com/us/en/suede-penny-loafers-p12644320.html,311307624-500-39,SUEDE PENNY LOAFERS,Loafers. Made of leather with a suede finish. Ornamental saddle detail at instep. Rounded shape. Contrasting colored sole.,89.9,USD,2024-02-19T09:00:46.629270,shoes,MAN,3716.3287548081103,4935
160763,Front of Store,yes,Clothing,1,991,Zara,https://www.zara.com/us/en/adherent-stripes-sneakers-p12269320.html,311282212-800-39,ADHERENT STRIPES SNEAKERS,Sneakers. Monochromatic. Upper in a combination of pieces. Closure with three adhesive straps. Slightly chunky sole.,45.9,USD,2024-02-19T09:00:47.161331,shoes,MAN,2214.0715281525972,5001
168270,End-cap,yes,Clothing,1,1525,Zara,https://www.zara.com/us/en/multipiece-sneakers-p12318220.html,311292281-203-39,MULTIPIECE SNEAKERS,Running shoes. Upper in a combination of pieces and finishes. Lacing with six pairs of eyelets. Chunky soles with irregular design. Lug soles. Trek style.,69.9,USD,2024-02-19T09:00:47.683414,shoes,MAN,4542.175413777999,5026
195082,Front of Store,no,Clothing,0,923,Zara,https://www.zara.com/us/en/chunky-sole-high-top-sneakers-p12104320.html,311302515-800-39,CHUNKY SOLE HIGH TOP SNEAKERS,High top sneakers. Lacing with nine pairs of eyelets. Contrasting foxing around the upper. Chunky rubberized soles.,69.9,USD,2024-02-19T09:00:48.234772,shoes,MAN,1719.6255234076723,5093
110329,Front of Store,no,Clothing,1,2397,Zara,https://www.zara.com/us/en/contrast-sole-leather-sneakers-p12510320.html,314937773-800-39,CONTRAST SOLE LEATHER SNEAKERS,Sneakers. Made of leather. Upper in a combination of pieces and finishes. Lacing with six pairs of eyelets. Rounded shape. Chunky sole.,69.9,USD,2024-02-19T09:00:48.858592,shoes,MAN,6012.163360697836,4858
147449,End-cap,no,Clothing,0,1191,Zara,https://www.zara.com/us/en/suede-running-sneakers-p12320320.html,316608794-802-39,SUEDE RUNNING SNEAKERS,Running shoes. Made of suede leather. Upper in a combination of materials and colors. Lacing with six pairs of eyelets. Chunky soles with irregular design.,69.9,USD,2024-02-19T09:00:49.398791,shoes,MAN,3147.133442784754,5069
193332,Aisle,yes,Clothing,0,1237,Zara,https://www.zara.com/us/en/woven-leather-slides-p12708320.html,319205037-800-39,WOVEN LEATHER SLIDES,Sandals. Made of leather. Three woven wide straps at instep. Chunky sole.,49.9,USD,2024-02-19T09:00:49.884546,shoes,MAN,2296.4364628778976,4928
146804,Aisle,yes,Clothing,0,1504,Zara,https://www.zara.com/us/en/suede-sneakers-p12216320.html,311307495-131-39,SUEDE SNEAKERS,Sneakers. Made of leather with a suede finish. Contrast lacing with seven pairs of eyelets. Welt around upper. Chunky sole.,69.9,USD,2024-02-19T09:00:51.510009,shoes,MAN,3898.8560824683555,4974
188909,Aisle,yes,Clothing,1,2863,Zara,https://www.zara.com/us/en/asymmetric-cropped-knit-sweater-p06771149.html,336449731-712-1,ASYMMETRIC CROPPED KNIT SWEATER,Woven V-neckline long sleeve sweater. Asymmetric hem.,39.9,USD,2024-02-19T09:10:31.877971,sweaters,WOMAN,5873.944663462833,5024
165910,End-cap,yes,Clothing,0,2760,Zara,https://www.zara.com/us/en/knit-sweater-with-pearls-p02142249.html,313890651-712-2,KNIT SWEATER WITH PEARLS,Sweater made with 22% wool and 10% alpaca. Round neck and long sleeves. Faux pearl appliqué.,69.9,USD,2024-02-19T09:10:32.534246,sweaters,WOMAN,6757.74613865742,4992
136738,Front of Store,no,Clothing,1,542,Zara,https://www.zara.com/us/en/high-collar-knit-sweater-p01509118.html,287414911-803-2,HIGH COLLAR KNIT SWEATER,Sweater with high collar and long sleeves. Front pocket. Side vents at hem. Rib trim.,7.99,USD,2024-02-19T09:10:33.128884,sweaters,WOMAN,1328.0596548486076,4805
144497,End-cap,yes,Clothing,1,1105,Zara,https://www.zara.com/us/en/striped-knit-sweater-p06427115.html,342171615-104-2,STRIPED KNIT SWEATER,Sweater with high collar and long sleeves. Front zip closure.,49.9,USD,2024-02-19T09:10:33.890995,sweaters,WOMAN,2545.546538853912,5045
135036,End-cap,yes,Clothing,0,1435,Zara,https://www.zara.com/us/en/cable-knit-metallic-sweater-p04369103.html,314152967-485-2,CABLE KNIT METALLIC SWEATER,Round neck long sleeve sweater. Metallic fabric detail and frayed trim.,49.9,USD,2024-02-19T09:10:34.521463,sweaters,WOMAN,2346.848730042114,5002
166331,Aisle,yes,Clothing,1,2877,Zara,https://www.zara.com/us/en/asymmetrical-wool-and-silk-blend-sweater-p09598025.html,324186867-642-2,ASYMMETRICAL WOOL AND SILK BLEND SWEATER,Wool and silk blend sweater. Asymmetric neckline and long sleeves.,59.9,USD,2024-02-19T09:10:35.068338,sweaters,WOMAN,7920.247919715356,4897
139789,Aisle,no,Clothing,1,1094,Zara,https://www.zara.com/us/en/wool-and-cashmere-blend-rib-sweater-p02893054.html,316900618-809-2,WOOL AND CASHMERE BLEND RIB SWEATER,Sweater made with 80% wool and 20% cashmere. Round neck and long sleeves.,69.9,USD,2024-02-19T09:10:35.641404,sweaters,WOMAN,2167.400086618619,5006
118569,Aisle,no,Clothing,1,994,Zara,https://www.zara.com/us/en/alpaca-and-wool-blend-tie-dye-knit-sweater-p02142220.html,313890645-330-2,ALPACA AND WOOL BLEND TIE DYE KNIT SWEATER,Sweater made with 31% wool and 28% alpaca. Round neck and long sleeves.,49.9,USD,2024-02-19T09:10:36.152051,sweaters,WOMAN,1769.0990990061825,4951
155848,End-cap,yes,Clothing,0,1942,Zara,https://www.zara.com/us/en/mock-neck-wool-and-silk-blend-knit-top-p09598125.html,324597432-800-2,MOCK NECK WOOL AND SILK BLEND KNIT TOP,Wool and silk blend top. High collar and long sleeves.,49.9,USD,2024-02-19T09:10:36.839166,sweaters,WOMAN,3031.777987349027,4936
152563,Front of Store,no,Clothing,1,2572,Zara,https://www.zara.com/us/en/cashmere-blend-knit-sweater-p02893169.html,313890686-731-2,CASHMERE BLEND KNIT SWEATER,Sweater made with 95% cashmere. V-neck and long sleeves. Rib trim.,169.0,USD,2024-02-19T09:10:37.484871,sweaters,WOMAN,6137.664974820237,4904
115153,Aisle,no,Clothing,0,1736,Zara,https://www.zara.com/us/en/alpaca-blend-open-knit-sweater-p05755132.html,313890650-712-2,ALPACA BLEND OPEN KNIT SWEATER,Sweater made with 63% alpaca. Round neck and long sleeves.,79.9,USD,2024-02-19T09:10:38.362632,sweaters,WOMAN,4368.377598237304,5019
125938,Aisle,yes,Clothing,1,1204,Zara,https://www.zara.com/us/en/oversized-knit-sweater-p09598288.html,313890680-450-2,OVERSIZED KNIT SWEATER,Sweater made with 20% wool and 17% alpaca. Crew neck and long sleeves. Tonal rib trim.,49.9,USD,2024-02-19T09:10:38.884024,sweaters,WOMAN,1835.9576190437083,5064
122809,End-cap,no,Clothing,1,1592,Zara,https://www.zara.com/us/en/wool-blend-knit-sweater-p02893159.html,344575855-982-2,WOOL BLEND KNIT SWEATER,Sweater made with 31% wool. Round neck and long sleeves. Rib trim.,49.9,USD,2024-02-19T09:10:39.415761,sweaters,WOMAN,3610.8782232186827,4884
181502,Front of Store,yes,Clothing,0,2591,Zara,https://www.zara.com/us/en/soft-jewel-sweater-p02298153.html,323175653-803-2,SOFT JEWEL SWEATER,Sweater made of soft touch fabric. Round neckline with jewel appliqués and long sleeves.,39.9,USD,2024-02-19T09:10:39.911179,sweaters,WOMAN,4766.775830306786,5017
182779,End-cap,yes,Clothing,1,2097,Zara,https://www.zara.com/us/en/faux-fur-jewel-sweater-p07901339.html,324814227-400-2,FAUX FUR JEWEL SWEATER,Round neck short sleeve sweater. Soft feel faux fur fabric. Jewel appliqués.,35.9,USD,2024-02-19T09:10:40.681401,sweaters,WOMAN,5174.891012232924,4986
155674,Front of Store,no,Clothing,0,897,Zara,https://www.zara.com/us/en/metal-bead-knit-sweater-p03920018.html,323218942-800-2,METAL BEAD KNIT SWEATER,Round neck long sleeve sweater. Side slit at hem with metal bead appliqués.,49.9,USD,2024-02-19T09:10:41.519426,sweaters,WOMAN,1580.110030226216,4954
182866,Aisle,no,Clothing,1,1552,Zara,https://www.zara.com/us/en/knit-sweater-with-buttons-p08851131.html,313890656-800-2,KNIT SWEATER WITH BUTTONS,Basic sweater with round neck and long sleeves. Side button details at shoulders.,39.9,USD,2024-02-19T09:10:42.016223,sweaters,WOMAN,3936.5030543025405,5030
148230,Front of Store,yes,Clothing,0,2494,Zara,https://www.zara.com/us/en/jewel-knit-sweater-p05755005.html,321480271-802-2,JEWEL KNIT SWEATER,Round neck sweater with jewel appliqués and long sleeves. Back opening with button closure.,59.9,USD,2024-02-19T09:10:42.593244,sweaters,WOMAN,5187.77693051031,5021
126979,Front of Store,no,Clothing,0,2141,Zara,https://www.zara.com/us/en/knit-sweater-with-piping-p05536151.html,311297787-806-1,KNIT SWEATER WITH PIPING,Round neck long sleeve sweater. Contrasting piping detail. Rib trim.,49.9,USD,2024-02-19T09:10:43.379668,sweaters,WOMAN,6219.808358828023,4894
135521,End-cap,no,Clothing,1,2835,Zara,https://www.zara.com/us/en/fine-knit-crop-sweater-p09598029.html,322677494-446-1,FINE KNIT CROP SWEATER,Cropped fine knit sweater with round neck and long sleeves.,39.9,USD,2024-02-19T09:10:43.883037,sweaters,WOMAN,4837.307814980836,4945
185809,End-cap,no,Clothing,0,622,Zara,https://www.zara.com/us/en/knit-sweater-with-rips-p00021110.html,313890688-330-1,KNIT SWEATER WITH RIPS,Round neck long sleeve sweater. Openwork detail with rips.,49.9,USD,2024-02-19T09:10:44.463883,sweaters,WOMAN,1251.2149055298912,4929
171520,End-cap,yes,Clothing,1,2901,Zara,https://www.zara.com/us/en/gathered-waist-knit-sweater-p05536012.html,322451460-800-1,GATHERED WAIST KNIT SWEATER,Round neck long sleeve sweater. Fitted waist with side ruching.,47.9,USD,2024-02-19T09:10:45.009106,sweaters,WOMAN,4845.280027678423,4925
